id_espn_jogo,data_jogo,status_jogo,id_time,id_time_espn,time,flag_url_time,id_jogador,nome,posicao,titular,camisa,foto_url,APP,G,A,SHOT,SOG,SV,GA,OF,FC,FA,YC,RC,OG,SUB,SHF
760446,2026-06-21T00:00Z,FT,,11678,Curaçao,,301456,Shurandy Sambo,,False,2,https://a.espncdn.com/i/headshots/soccer/players/full/301456.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760446,2026-06-21T00:00Z,FT,,11678,Curaçao,,188452,Kenji Gorré,,False,14,https://a.espncdn.com/i/headshots/soccer/players/full/188452.png,1,0,0,0,0,,0,0.0,0,0,0,0,0,1,0
760446,2026-06-21T00:00Z,FT,,11678,Curaçao,,188411,Riechedly Bazoer,,False,23,https://a.espncdn.com/i/headshots/soccer/players/full/188411.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760446,2026-06-21T00:00Z,FT,,11678,Curaçao,,310925,Jeremy Antonisse,,False,11,https://a.espncdn.com/i/headshots/soccer/players/full/310925.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760446,2026-06-21T00:00Z,FT,,11678,Curaçao,,306553,Ar'jany Martha,,False,15,https://a.espncdn.com/i/headshots/soccer/players/full/306553.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760446,2026-06-21T00:00Z,FT,,11678,Curaçao,,301441,Jearl Margaritha,,False,16,https://a.espncdn.com/i/headshots/soccer/players/full/301441.png,1,0,0,0,0,,0,0.0,0,0,0,0,0,1,0
760446,2026-06-21T00:00Z,FT,,11678,Curaçao,,262738,Kevin Felida,,False,22,https://a.espncdn.com/i/headshots/soccer/players/full/262738.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760446,2026-06-21T00:00Z,FT,,11678,Curaçao,,359132,Tyrese Noslin,,False,13,https://a.espncdn.com/i/headshots/soccer/players/full/359132.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760446,2026-06-21T00:00Z,FT,,11678,Curaçao,,177058,Brandley Kuwas,,False,17,https://a.espncdn.com/i/headshots/soccer/players/full/177058.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760446,2026-06-21T00:00Z,FT,,11678,Curaçao,,273295,Godfried Roemeratoe,,False,6,https://a.espncdn.com/i/headshots/soccer/players/full/273295.png,1,0,0,0,0,,0,0.0,0,0,0,0,0,1,0
760446,2026-06-21T00:00Z,FT,,11678,Curaçao,,270807,Roshon van Eijma,,False,4,https://a.espncdn.com/i/headshots/soccer/players/full/270807.png,1,0,0,0,0,,0,0.0,0,0,0,0,0,1,0
760446,2026-06-21T00:00Z,FT,,11678,Curaçao,,178273,Gervane Kastaneer,,False,19,https://a.espncdn.com/i/headshots/soccer/players/full/178273.png,1,0,0,0,0,,0,0.0,1,0,1,0,0,1,0
760446,2026-06-21T00:00Z,FT,,11678,Curaçao,,297542,Tyrick Bodak,,False,25,https://a.espncdn.com/i/headshots/soccer/players/full/297542.png,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0
760446,2026-06-21T00:00Z,FT,,11678,Curaçao,,297299,Sontje Hansen,,False,12,https://a.espncdn.com/i/headshots/soccer/players/full/297299.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,291609,Bart Verbruggen,,True,1,https://a.espncdn.com/i/headshots/soccer/players/full/291609.png,1,0,0,0,0,1.0,2,,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,157892,Virgil van Dijk,,True,4,https://a.espncdn.com/i/headshots/soccer/players/full/157892.png,1,1,0,1,1,,2,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,282583,Jan Paul van Hecke,,True,6,https://a.espncdn.com/i/headshots/soccer/players/full/282583.png,1,0,0,1,1,,2,0.0,0,1,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,296512,Micky van de Ven,,True,15,https://a.espncdn.com/i/headshots/soccer/players/full/296512.png,1,0,0,1,0,,2,0.0,2,0,1,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,213248,Denzel Dumfries,,True,22,https://a.espncdn.com/i/headshots/soccer/players/full/213248.png,1,0,0,0,0,,2,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,219022,Frenkie de Jong,,True,21,https://a.espncdn.com/i/headshots/soccer/players/full/219022.png,1,0,0,0,0,,2,0.0,2,1,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,261328,Tijjani Reijnders,,True,14,https://a.espncdn.com/i/headshots/soccer/players/full/261328.png,1,0,0,0,0,,1,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,274632,Ryan Gravenberch,,True,8,https://a.espncdn.com/i/headshots/soccer/players/full/274632.png,1,0,2,0,0,,1,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,259481,Donyell Malen,,True,18,https://a.espncdn.com/i/headshots/soccer/players/full/259481.png,1,0,0,2,2,,1,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,249524,Cody Gakpo,,True,11,https://a.espncdn.com/i/headshots/soccer/players/full/249524.png,1,0,0,2,1,,1,1.0,0,1,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,284792,Crysencio Summerville,,True,24,https://a.espncdn.com/i/headshots/soccer/players/full/284792.png,1,1,0,1,1,,1,0.0,1,3,1,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,282186,Mats Wieffer,,False,12,https://a.espncdn.com/i/headshots/soccer/players/full/282186.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,264828,Lutsharel Geertruida,,False,2,https://a.espncdn.com/i/headshots/soccer/players/full/264828.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,245916,Justin Kluivert,,False,7,https://a.espncdn.com/i/headshots/soccer/players/full/245916.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,258968,Teun Koopmeiners,,False,20,https://a.espncdn.com/i/headshots/soccer/players/full/258968.png,1,0,0,2,0,,1,0.0,1,0,0,0,0,1,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,240965,Guus Til,,False,16,https://a.espncdn.com/i/headshots/soccer/players/full/240965.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,301449,Robin Roefs,,False,13,https://a.espncdn.com/i/headshots/soccer/players/full/301449.png,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,282230,Quinten Timber,,False,26,https://a.espncdn.com/i/headshots/soccer/players/full/282230.png,1,0,0,0,0,,1,0.0,0,0,0,0,0,1,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,159248,Nathan Aké,,False,5,https://a.espncdn.com/i/headshots/soccer/players/full/159248.png,1,0,0,0,0,,1,0.0,0,0,0,0,0,1,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,177042,Wout Weghorst,,False,9,https://a.espncdn.com/i/headshots/soccer/players/full/177042.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,177821,Mark Flekken,,False,23,https://a.espncdn.com/i/headshots/soccer/players/full/177821.png,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,159255,Memphis Depay,,False,10,https://a.espncdn.com/i/headshots/soccer/players/full/159255.png,1,0,0,0,0,,1,0.0,1,0,1,0,0,1,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,255344,Noa Lang,,False,17,https://a.espncdn.com/i/headshots/soccer/players/full/255344.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,146335,Marten de Roon,,False,3,https://a.espncdn.com/i/headshots/soccer/players/full/146335.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,353951,Jorrel Hato,,False,25,https://a.espncdn.com/i/headshots/soccer/players/full/353951.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,449,Netherlands,,282229,Brian Brobbey,,False,19,https://a.espncdn.com/i/headshots/soccer/players/full/282229.png,1,0,0,0,0,,1,0.0,0,0,0,0,0,1,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,265958,Zion Suzuki,,True,1,https://a.espncdn.com/i/headshots/soccer/players/full/265958.png,1,0,0,0,0,4.0,2,,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,202728,Shogo Taniguchi,,True,3,https://a.espncdn.com/i/headshots/soccer/players/full/202728.png,1,0,0,0,0,,2,0.0,0,1,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,97111,Hiroki Ito,,True,21,https://a.espncdn.com/i/headshots/soccer/players/full/97111.png,1,0,0,1,0,,2,0.0,1,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,276279,Tsuyoshi Watanabe,,True,16,https://a.espncdn.com/i/headshots/soccer/players/full/276279.png,1,0,0,0,0,,2,0.0,0,1,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,219362,Daichi Kamada,,True,15,https://a.espncdn.com/i/headshots/soccer/players/full/219362.png,1,1,0,1,1,,2,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,357030,Kaishu Sano,,True,24,https://a.espncdn.com/i/headshots/soccer/players/full/357030.png,1,0,0,0,0,,2,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,265953,Keito Nakamura,,True,13,https://a.espncdn.com/i/headshots/soccer/players/full/265953.png,1,1,0,3,1,,2,0.0,2,1,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,219627,Ritsu Doan,,True,10,https://a.espncdn.com/i/headshots/soccer/players/full/219627.png,1,0,0,0,0,,2,0.0,1,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,274277,Ayase Ueda,,True,18,https://a.espncdn.com/i/headshots/soccer/players/full/274277.png,1,0,0,1,0,,2,0.0,1,1,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,286347,Daizen Maeda,,True,11,https://a.espncdn.com/i/headshots/soccer/players/full/286347.png,1,0,0,0,0,,2,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,256587,Takefusa Kubo,,True,8,https://a.espncdn.com/i/headshots/soccer/players/full/256587.png,1,0,1,1,0,,2,0.0,1,1,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,219350,Junya Ito,,False,14,https://a.espncdn.com/i/headshots/soccer/players/full/219350.png,1,0,0,0,0,,0,0.0,0,1,0,0,0,1,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,238016,Koki Ogawa,,False,19,https://a.espncdn.com/i/headshots/soccer/players/full/238016.png,1,0,1,2,0,,0,0.0,0,0,0,0,0,1,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,119082,Yuto Nagatomo,,False,5,https://a.espncdn.com/i/headshots/soccer/players/full/119082.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,362959,Kento Shiogai,,False,26,https://a.espncdn.com/i/headshots/soccer/players/full/362959.png,1,0,0,0,0,,0,0.0,0,0,0,0,0,1,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,346208,Keisuke Goto,,False,9,https://a.espncdn.com/i/headshots/soccer/players/full/346208.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,303031,Yuito Suzuki,,False,17,https://a.espncdn.com/i/headshots/soccer/players/full/303031.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,258270,Ayumu Seko,,False,20,https://a.espncdn.com/i/headshots/soccer/players/full/258270.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,312924,Tomoki Hayakawa,,False,23,https://a.espncdn.com/i/headshots/soccer/players/full/312924.png,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,271352,Shuto Machino,,False,6,https://a.espncdn.com/i/headshots/soccer/players/full/271352.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,238033,Kou Itakura,,False,4,https://a.espncdn.com/i/headshots/soccer/players/full/238033.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,333663,Junnosuke Suzuki,,False,25,https://a.espncdn.com/i/headshots/soccer/players/full/333663.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,255723,Keisuke Osako,,False,12,https://a.espncdn.com/i/headshots/soccer/players/full/255723.png,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,253173,Ao Tanaka,,False,7,https://a.espncdn.com/i/headshots/soccer/players/full/253173.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,265965,Yukinari Sugawara,,False,2,https://a.espncdn.com/i/headshots/soccer/players/full/265965.png,1,0,0,1,1,,0,0.0,0,0,0,0,0,1,0
760425,2026-06-14T20:00Z,FT,,627,Japan,,238004,Takehiro Tomiyasu,,False,22,https://a.espncdn.com/i/headshots/soccer/players/full/238004.png,1,0,0,0,0,,0,0.0,1,1,0,0,0,1,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,220120,Mattias Svanberg,,False,19,https://a.espncdn.com/i/headshots/soccer/players/full/220120.png,1,1,0,1,1,,0,0.0,0,0,0,0,0,1,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,310709,Daniel Svensson,,False,8,https://a.espncdn.com/i/headshots/soccer/players/full/310709.png,1,0,0,0,0,,0,0.0,0,0,0,0,0,1,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,238183,Gustaf Nilsson,,False,25,https://a.espncdn.com/i/headshots/soccer/players/full/238183.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,357145,Elliot Stroud,,False,24,https://a.espncdn.com/i/headshots/soccer/players/full/357145.png,1,0,0,0,0,,0,0.0,0,0,0,0,0,1,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,258902,Viktor Johansson,,False,12,https://a.espncdn.com/i/headshots/soccer/players/full/258902.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,334024,Besfort Zeneli,,False,22,https://a.espncdn.com/i/headshots/soccer/players/full/334024.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,290413,Hjalmar Ekdal,,False,14,https://a.espncdn.com/i/headshots/soccer/players/full/290413.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,204115,Eric Smith,,False,20,https://a.espncdn.com/i/headshots/soccer/players/full/204115.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,296622,Anthony Elanga,,False,11,https://a.espncdn.com/i/headshots/soccer/players/full/296622.png,1,0,0,0,0,,0,0.0,0,0,0,0,0,1,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,356379,Lucas Bergvall,,False,7,https://a.espncdn.com/i/headshots/soccer/players/full/356379.png,1,0,1,1,0,,0,0.0,1,0,0,0,0,1,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,312876,Herman Johansson,,False,6,https://a.espncdn.com/i/headshots/soccer/players/full/312876.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,286810,Jacob Widell Zetterström,,False,1,https://a.espncdn.com/i/headshots/soccer/players/full/286810.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,314164,Taha Ali,,False,26,https://a.espncdn.com/i/headshots/soccer/players/full/314164.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,186004,Ken Sema,,False,13,https://a.espncdn.com/i/headshots/soccer/players/full/186004.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,195790,Carl Starfelt,,False,15,https://a.espncdn.com/i/headshots/soccer/players/full/195790.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,133993,Kristoffer Nordfeldt,,True,23,https://a.espncdn.com/i/headshots/soccer/players/full/133993.png,1,0,0,0,0,1.0,1,,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,312862,Isak Hien,,True,4,https://a.espncdn.com/i/headshots/soccer/players/full/312862.png,1,0,0,0,0,,1,0.0,1,1,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,204679,Victor Lindelöf,,True,3,https://a.espncdn.com/i/headshots/soccer/players/full/204679.png,1,0,0,1,0,,1,0.0,2,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,324930,Gustaf Lagerbielke,,True,2,https://a.espncdn.com/i/headshots/soccer/players/full/324930.png,1,0,0,0,0,,1,0.0,0,1,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,237055,Jesper Karlström,,True,16,https://a.espncdn.com/i/headshots/soccer/players/full/237055.png,1,0,0,0,0,,1,0.0,1,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,304242,Yasin Ayari,,True,18,https://a.espncdn.com/i/headshots/soccer/players/full/304242.png,1,2,0,2,2,,1,0.0,1,1,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,274522,Benjamin Nygren,,True,10,https://a.espncdn.com/i/headshots/soccer/players/full/274522.png,1,0,0,0,0,,1,0.0,1,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,250166,Gabriel Gudmundsson,,True,5,https://a.espncdn.com/i/headshots/soccer/players/full/250166.png,1,0,0,0,0,,1,0.0,2,3,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,301370,Alexander Bernhardsson,,True,21,https://a.espncdn.com/i/headshots/soccer/players/full/301370.png,1,0,0,0,0,,1,0.0,0,2,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,235662,Alexander Isak,,True,9,https://a.espncdn.com/i/headshots/soccer/players/full/235662.png,1,1,2,3,2,,1,3.0,1,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,466,Sweden,,258906,Viktor Gyökeres,,True,17,https://a.espncdn.com/i/headshots/soccer/players/full/258906.png,1,1,1,5,2,,1,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,420888,Mouhib Chamakh,,True,1,https://a.espncdn.com/i/headshots/soccer/players/full/420888.png,1,0,0,0,0,1.0,5,,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,265099,Montassar Talbi,,True,3,https://a.espncdn.com/i/headshots/soccer/players/full/265099.png,1,0,0,1,0,,5,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,296982,Mohamed Amine Ben Hamida,,True,21,https://a.espncdn.com/i/headshots/soccer/players/full/296982.png,1,0,0,0,0,,5,0.0,0,1,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,303848,Omar Rekik,,True,4,https://a.espncdn.com/i/headshots/soccer/players/full/303848.png,1,1,0,1,1,,5,0.0,0,1,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,265234,Ali Abdi,,True,2,https://a.espncdn.com/i/headshots/soccer/players/full/265234.png,1,0,0,0,0,,5,0.0,3,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,240588,Yan Valery,,True,20,https://a.espncdn.com/i/headshots/soccer/players/full/240588.png,1,0,0,0,0,,3,0.0,3,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,209595,Ellyes Skhiri,,True,17,https://a.espncdn.com/i/headshots/soccer/players/full/209595.png,1,0,0,0,0,,3,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,300007,Hannibal Mejbri,,True,10,https://a.espncdn.com/i/headshots/soccer/players/full/300007.png,1,0,1,1,0,,5,0.0,0,3,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,159152,Rani Khedira,,True,13,https://a.espncdn.com/i/headshots/soccer/players/full/159152.png,1,0,0,1,0,,3,0.0,1,0,1,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,302944,Anis Slimane,,True,25,https://a.espncdn.com/i/headshots/soccer/players/full/302944.png,1,0,0,0,0,,3,2.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,323950,Elias Saad,,True,8,https://a.espncdn.com/i/headshots/soccer/players/full/323950.png,1,0,0,1,0,,3,1.0,0,2,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,410358,Adem Arous,,False,5,https://a.espncdn.com/i/headshots/soccer/players/full/410358.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,404769,Khalil Ayari,,False,14,https://a.espncdn.com/i/headshots/soccer/players/full/404769.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,303702,Sebastian Tounekti,,False,26,https://a.espncdn.com/i/headshots/soccer/players/full/303702.png,1,0,0,0,0,,2,0.0,1,0,0,0,0,1,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,240371,Dylan Bronn,,False,6,https://a.espncdn.com/i/headshots/soccer/players/full/240371.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,317473,Ismaël Gharbi,,False,11,https://a.espncdn.com/i/headshots/soccer/players/full/317473.png,1,0,0,0,0,,2,0.0,0,0,0,0,0,1,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,396085,Hazem Mastouri,,False,9,https://a.espncdn.com/i/headshots/soccer/players/full/396085.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,345975,Moutaz Neffati,,False,23,https://a.espncdn.com/i/headshots/soccer/players/full/345975.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,324510,Elias Achouri,,False,7,https://a.espncdn.com/i/headshots/soccer/players/full/324510.png,1,0,0,1,1,,2,1.0,0,1,0,0,0,1,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,420890,Raed Chikhaoui,,False,24,https://a.espncdn.com/i/headshots/soccer/players/full/420890.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,299861,Mohamed Hadj Mahmoud,,False,15,https://a.espncdn.com/i/headshots/soccer/players/full/299861.png,1,0,0,0,0,,2,0.0,0,0,0,0,0,1,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,265272,Aymen Dahmen,,False,16,https://a.espncdn.com/i/headshots/soccer/players/full/265272.png,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,265207,Firas Chaouat,,False,19,https://a.espncdn.com/i/headshots/soccer/players/full/265207.png,1,0,0,0,0,,2,2.0,0,0,0,0,0,1,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,405591,Rayan Elloumi,,False,18,https://a.espncdn.com/i/headshots/soccer/players/full/405591.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,273170,Mortadha Ben Ouanes,,False,12,https://a.espncdn.com/i/headshots/soccer/players/full/273170.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760424,2026-06-15T02:00Z,FT,,659,Tunisia,,195253,Sabri Ben Hessen,,False,22,https://a.espncdn.com/i/headshots/soccer/players/full/195253.png,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0
760447,2026-06-20T17:00Z,FT,,449,Netherlands,,291609,Bart Verbruggen,,True,1,https://a.espncdn.com/i/headshots/soccer/players/full/291609.png,1,0,0,0,0,7.0,1,,0,0,0,0,0,0,0
760447,2026-06-20T17:00Z,FT,,449,Netherlands,,157892,Virgil van Dijk,,True,4,https://a.espncdn.com/i/headshots/soccer/players/full/157892.png,1,0,0,0,0,,1,0.0,1,0,0,0,0,0,0
760447,2026-06-20T17:00Z,FT,,449,Netherlands,,282583,Jan Paul van Hecke,,True,6,https://a.espncdn.com/i/headshots/soccer/players/full/282583.png,1,0,0,0,0,,1,0.0,1,0,0,0,0,0,0
760447,2026-06-20T17:00Z,FT,,449,Netherlands,,296512,Micky van de Ven,,True,15,https://a.espncdn.com/i/headshots/soccer/players/full/296512.png,1,0,0,0,0,,1,0.0,1,1,0,0,0,0,0
760447,2026-06-20T17:00Z,FT,,449,Netherlands,,213248,Denzel Dumfries,,True,22,https://a.espncdn.com/i/headshots/soccer/players/full/213248.png,1,0,2,0,0,,1,0.0,2,1,0,0,0,0,0
760447,2026-06-20T17:00Z,FT,,449,Netherlands,,219022,Frenkie de Jong,,True,21,https://a.espncdn.com/i/headshots/soccer/players/full/219022.png,1,0,0,0,0,,1,0.0,0,1,0,0,0,0,0
760447,2026-06-20T17:00Z,FT,,449,Netherlands,,261328,Tijjani Reijnders,,True,14,https://a.espncdn.com/i/headshots/soccer/players/full/261328.png,1,0,0,1,0,,1,1.0,0,2,0,0,0,0,0
760447,2026-06-20T17:00Z,FT,,449,Netherlands,,274632,Ryan Gravenberch,,True,8,https://a.espncdn.com/i/headshots/soccer/players/full/274632.png,1,0,0,1,0,,1,0.0,2,1,0,0,0,0,0
760447,2026-06-20T17:00Z,FT,,449,Netherlands,,282229,Brian Brobbey,,True,19,https://a.espncdn.com/i/headshots/soccer/players/full/282229.png,1,2,0,2,2,,1,1.0,1,1,0,0,0,0,0
760447,2026-06-20T17:00Z,FT,,449,Netherlands,,249524,Cody Gakpo,,True,11,https://a.espncdn.com/i/headshots/soccer/players/full/249524.png,1,2,1,5,4,,1,1.0,1,1,0,0,0,0,0
760447,2026-06-20T17:00Z,FT,,449,Netherlands,,259481,Donyell Malen,,True,18,https://a.espncdn.com/i/headshots/soccer/players/full/259481.png,1,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
